andezitnega | ANDEZITEN - pridevnik od andezit
andezitnemu | ANDEZITEN - pridevnik od andezit
andezitnima | ANDEZITEN - pridevnik od andezit
andezitnimi | ANDEZITEN - pridevnik od andezit
andinistoma | ANDINIST - kdor se udeleži odprave v Ande
andinizmoma | ANDINIZEM - vzpenjanje na najvišje vrhove Andov
andraditoma | ANDRADIT - [geol.] rumen, zelen, rjav do črn kalcijev železov granat
andragogika | veda o vzgajanju in izobraževanju odraslih
andragogike | ANDRAGOGIKA - veda o vzgajanju in izobraževanju odraslih
andragogiki | ANDRAGOGIKA - veda o vzgajanju in izobraževanju odraslih
andragogiko | ANDRAGOGIKA - veda o vzgajanju in izobraževanju odraslih
andragoginj | ANDRAGOGINJA - strokovnjakinja za andragogiko
andragogoma | ANDRAGOG - strokovnjak za andragogiko
andragoškem | ANDRAGOŠKI - nanašajoč se na andragogiko
andragoških | ANDRAGOŠKI - nanašajoč se na andragogiko
andragoškim | ANDRAGOŠKI - nanašajoč se na andragogiko
andrecejema | ANDRECEJ - [farm.] vsi prašniki v enem cvetu
andrejevega | ANDREJEV - [pravopis]
andrejevemu | ANDREJEV - [pravopis]
andrejevima | ANDREJEV - [pravopis]
andrejevimi | ANDREJEV - [pravopis]
andrijskega | ANDRIJSKI - [epravopis] 
andrijskemu | ANDRIJSKI - [epravopis] 
andrijskima | ANDRIJSKI - [epravopis] 
andrijskimi | ANDRIJSKI - [epravopis] 
androgameta | moška spolna celica
androgamete | ANDROGAMETA - moška spolna celica
androgameti | ANDROGAMETA - moška spolna celica
androgameto | ANDROGAMETA - moška spolna celica
androgametu | ANDROGAMET
androgenega | ANDROGENI - [esskj] ki je v zvezi z androgenom 1.
androgenemu | ANDROGENI - [esskj] ki je v zvezi z androgenom 1.
androgeneza | [bot.]
androgeneze | ANDROGENEZA - [bot.]
androgenezi | ANDROGENEZA - [bot.]
androgenezo | ANDROGENEZA - [bot.]
androgenima | ANDROGENI - [esskj] ki je v zvezi z androgenom 1.
androgenimi | ANDROGENI - [esskj] ki je v zvezi z androgenom 1.
androgenoma | ANDROGEN - [farm.] steroidni hormon, ki se sintetizira in izloča v testisu, manj pa v skorji nadledvične žleze in jajčniku, in povzroča moške spolne znake, npr. testosteron, dihidrotestosteron
androgenost | [pravopis]
androginega | ANDROGIN - [esskj] pri katerem so združene vizualne značilnosti, ki se pripisujejo ženskam in moškim
androginemu | ANDROGIN - [esskj] pri katerem so združene vizualne značilnosti, ki se pripisujejo ženskam in moškim
androginija | [bot.]
androginije | ANDROGINIJA - [bot.]
androginiji | ANDROGINIJA - [bot.]
androginijo | ANDROGINIJA - [bot.]
androginima | ANDROGIN - [esskj] pri katerem so združene vizualne značilnosti, ki se pripisujejo ženskam in moškim
androginimi | ANDROGIN - [esskj] pri katerem so združene vizualne značilnosti, ki se pripisujejo ženskam in moškim
androginoma | ANDROGIN
androginost | [esskj] lastnost koga, da ima združene vizualne značilnosti, ki se pripisujejo ženskam in moškim
androidnega | ANDROIDEN - [sprotni] ki je tak kot pri androidu, človeku podobnem robotu
androidnemu | ANDROIDEN - [sprotni] ki je tak kot pri androidu, človeku podobnem robotu
androidnima | ANDROIDEN - [sprotni] ki je tak kot pri androidu, človeku podobnem robotu
androidnimi | ANDROIDEN - [sprotni] ki je tak kot pri androidu, človeku podobnem robotu
andrologija | [pravopis]
andrologije | ANDROLOGIJA - [pravopis]
andrologiji | ANDROLOGIJA - [pravopis]
andrologijo | ANDROLOGIJA - [pravopis]
androloginj | ANDROLOGINJA - [pravopis]
andrologoma | ANDROLOG - [pravopis]
andromanija | bolezensko povečana spolna sla žensk
andromanije | ANDROMANIJA - bolezensko povečana spolna sla žensk
andromaniji | ANDROMANIJA - bolezensko povečana spolna sla žensk
andromanijo | ANDROMANIJA - bolezensko povečana spolna sla žensk
andropavzah | ANDROPAVZA - skupek bioloških in psiholoških sprememb, ki se zaradi upadanja testosterona pri nekaterih moških pojavijo navadno po 50. letu in se kažejo zlasti v zmanjšani spolni sli
andropavzam | ANDROPAVZA - skupek bioloških in psiholoških sprememb, ki se zaradi upadanja testosterona pri nekaterih moških pojavijo navadno po 50. letu in se kažejo zlasti v zmanjšani spolni sli
androsporah | ANDROSPORA - [bot.] običkana spora pri nekaterih zelenih algah (Oedogoniales, Chlorophyta), iz katere nastane moški filament
androsporam | ANDROSPORA - [bot.] običkana spora pri nekaterih zelenih algah (Oedogoniales, Chlorophyta), iz katere nastane moški filament
androsteron | [pravopis]
anekdotičen | nanašajoč se na anekdoto
anekdotična | ANEKDOTIČEN - nanašajoč se na anekdoto
anekdotične | ANEKDOTIČEN - nanašajoč se na anekdoto
anekdotični | ANEKDOTIČEN - nanašajoč se na anekdoto
anekdotično | ANEKDOTIČEN - nanašajoč se na anekdoto
anekdotskem | ANEKDOTSKI
anekdotskih | ANEKDOTSKI
anekdotskim | ANEKDOTSKI
aneksijskem | ANEKSIJSKI - nanašajoč se na aneksijo
aneksijskih | ANEKSIJSKI - nanašajoč se na aneksijo
aneksijskim | ANEKSIJSKI - nanašajoč se na aneksijo
anektirajmo | ANEKTIRATI - izvesti aneksijo, priključiti
anektirajta | ANEKTIRATI - izvesti aneksijo, priključiti
anektirajte | ANEKTIRATI - izvesti aneksijo, priključiti
anektirajva | ANEKTIRATI - izvesti aneksijo, priključiti
anektiranem | ANEKTIRATI - izvesti aneksijo, priključiti
anektiranih | ANEKTIRATI - izvesti aneksijo, priključiti
anektiranim | ANEKTIRATI - izvesti aneksijo, priključiti
anekumenama | ANEKUMENA - neobljudeno, za naselitev neugodno območje
anekumenami | ANEKUMENA - neobljudeno, za naselitev neugodno območje
aneloforoma | ANELOFOR - [bot.] konidiogena celica, iz katere pri anelidni konidiogenezi nastanejo konidiji
anematičnem | ANEMATIČEN - [bot.] v zvezi »anematični biček«: kratek gladek biček, ki nima izrastkov
anematičnih | ANEMATIČEN - [bot.] v zvezi »anematični biček«: kratek gladek biček, ki nima izrastkov
anematičnim | ANEMATIČEN - [bot.] v zvezi »anematični biček«: kratek gladek biček, ki nima izrastkov
anemičarkah | ANEMIČARKA - [pravopis]
anemičarkam | ANEMIČARKA - [pravopis]
anemičnosti | ANEMIČNOST - lastnost anemičnega
anemijskega | ANEMIJSKI - pridevnik od anemija
anemijskemu | ANEMIJSKI - pridevnik od anemija
anemijskima | ANEMIJSKI - pridevnik od anemija
anemijskimi | ANEMIJSKI - pridevnik od anemija
anemofilija | [bot.] opraševanje, pri katerem pelod prenaša veter, značilno za vetrocvetke
anemofilije | ANEMOFILIJA - [bot.] opraševanje, pri katerem pelod prenaša veter, značilno za vetrocvetke
anemofiliji | ANEMOFILIJA - [bot.] opraševanje, pri katerem pelod prenaša veter, značilno za vetrocvetke
anemofilijo | ANEMOFILIJA - [bot.] opraševanje, pri katerem pelod prenaša veter, značilno za vetrocvetke
anemofilnem | ANEMOFILEN - [bot.] v zvezi »anemofilni cvet«: cvet, ki ga oprašuje veter, zato praviloma nima izrazitega cvetnega odevala, je združen z drugimi cvetovi v socvetja z velikim številom prašnikov, v katerih nastaja velika množina lahkih pelodnih zrn, brazde pa imajo povečano površino, npr. z nitastimi izrastki
anemofilnih | ANEMOFILEN - [bot.] v zvezi »anemofilni cvet«: cvet, ki ga oprašuje veter, zato praviloma nima izrazitega cvetnega odevala, je združen z drugimi cvetovi v socvetja z velikim številom prašnikov, v katerih nastaja velika množina lahkih pelodnih zrn, brazde pa imajo povečano površino, npr. z nitastimi izrastki
anemofilnim | ANEMOFILEN - [bot.] v zvezi »anemofilni cvet«: cvet, ki ga oprašuje veter, zato praviloma nima izrazitega cvetnega odevala, je združen z drugimi cvetovi v socvetja z velikim številom prašnikov, v katerih nastaja velika množina lahkih pelodnih zrn, brazde pa imajo povečano površino, npr. z nitastimi izrastki
anemogamija | [bot.] opraševanje, pri katerem pelod prenaša veter, značilno za vetrocvetke
anemogamije | ANEMOGAMIJA - [bot.] opraševanje, pri katerem pelod prenaša veter, značilno za vetrocvetke
anemogamiji | ANEMOGAMIJA - [bot.] opraševanje, pri katerem pelod prenaša veter, značilno za vetrocvetke
anemogamijo | ANEMOGAMIJA - [bot.] opraševanje, pri katerem pelod prenaša veter, značilno za vetrocvetke
anemogamnem | ANEMOGAMEN - [bot.] v zvezi »anemogamni cvet«: cvet, ki ga oprašuje veter, zato praviloma nima izrazitega cvetnega odevala, je združen z drugimi cvetovi v socvetja z velikim številom prašnikov, v katerih nastaja velika množina lahkih pelodnih zrn, brazde pa imajo povečano površino, npr. z nitastimi izrastki
anemogamnih | ANEMOGAMEN - [bot.] v zvezi »anemogamni cvet«: cvet, ki ga oprašuje veter, zato praviloma nima izrazitega cvetnega odevala, je združen z drugimi cvetovi v socvetja z velikim številom prašnikov, v katerih nastaja velika množina lahkih pelodnih zrn, brazde pa imajo povečano površino, npr. z nitastimi izrastki
anemogamnim | ANEMOGAMEN - [bot.] v zvezi »anemogamni cvet«: cvet, ki ga oprašuje veter, zato praviloma nima izrazitega cvetnega odevala, je združen z drugimi cvetovi v socvetja z velikim številom prašnikov, v katerih nastaja velika množina lahkih pelodnih zrn, brazde pa imajo povečano površino, npr. z nitastimi izrastki
anemogenega | ANEMOGENI - [geol.] ki se nanaša na delovanje vetra
anemogenemu | ANEMOGENI - [geol.] ki se nanaša na delovanje vetra
anemogenima | ANEMOGENI - [geol.] ki se nanaša na delovanje vetra
anemogenimi | ANEMOGENI - [geol.] ki se nanaša na delovanje vetra
anemografih | ANEMOGRAF - priprava za merjenje in hkratno zapisovanje hitrosti in smeri vetra
anemografom | ANEMOGRAF - priprava za merjenje in hkratno zapisovanje hitrosti in smeri vetra
anemografov | ANEMOGRAF - priprava za merjenje in hkratno zapisovanje hitrosti in smeri vetra
anemohorija | [geol.] prenašanje drobnih insektov in pajkov na večje razdalje z vetrom
anemohorije | ANEMOHORIJA - [geol.] prenašanje drobnih insektov in pajkov na večje razdalje z vetrom
anemohoriji | ANEMOHORIJA - [geol.] prenašanje drobnih insektov in pajkov na večje razdalje z vetrom
anemohorijo | ANEMOHORIJA - [geol.] prenašanje drobnih insektov in pajkov na večje razdalje z vetrom
anemohornem | ANEMOHOREN - [bot.] v zvezi »anemohorna rastlinska vrsta«: rastlinska vrsta, katere semena ali plodove razširja veter
anemohornih | ANEMOHOREN - [bot.] v zvezi »anemohorna rastlinska vrsta«: rastlinska vrsta, katere semena ali plodove razširja veter
anemohornim | ANEMOHOREN - [bot.] v zvezi »anemohorna rastlinska vrsta«: rastlinska vrsta, katere semena ali plodove razširja veter
anemometrih | ANEMOMETER - priprava za merjenje hitrosti in smeri vetra
anemometrom | ANEMOMETER - priprava za merjenje hitrosti in smeri vetra
anemometrov | ANEMOMETER - priprava za merjenje hitrosti in smeri vetra
aneroidnega | ANEROIDEN - [avt.] v zvezi »aneroidni barometer«: merilnik tlaka, izveden kot dvoslojna kovinska opna, največkrat uporabljan za merjenje atmosferskega tlaka
aneroidnemu | ANEROIDEN - [avt.] v zvezi »aneroidni barometer«: merilnik tlaka, izveden kot dvoslojna kovinska opna, največkrat uporabljan za merjenje atmosferskega tlaka
aneroidnima | ANEROIDEN - [avt.] v zvezi »aneroidni barometer«: merilnik tlaka, izveden kot dvoslojna kovinska opna, največkrat uporabljan za merjenje atmosferskega tlaka
aneroidnimi | ANEROIDEN - [avt.] v zvezi »aneroidni barometer«: merilnik tlaka, izveden kot dvoslojna kovinska opna, največkrat uporabljan za merjenje atmosferskega tlaka
anestetičen | nanašajoč se na anestezijo
anestetična | ANESTETIČEN - nanašajoč se na anestezijo
anestetične | ANESTETIČEN - nanašajoč se na anestezijo
anestetični | ANESTETIČEN - nanašajoč se na anestezijo
anestetično | ANESTETIČEN - nanašajoč se na anestezijo
anestetikih | ANESTETIK - sredstvo za anestezijo
anestetikom | ANESTETIK - sredstvo za anestezijo
anestetikov | ANESTETIK - sredstvo za anestezijo
anestezijah | ANESTEZIJA - umetno povzročena neobčutljivost telesa ali posameznih organov
anestezijam | ANESTEZIJA - umetno povzročena neobčutljivost telesa ali posameznih organov
anesteziraj | ANESTEZIRATI - narediti, dati anestezijo
anesteziral | ANESTEZIRATI - narediti, dati anestezijo
anesteziram | ANESTEZIRATI - narediti, dati anestezijo
anesteziran | ANESTEZIRATI - narediti, dati anestezijo
anesteziraš | ANESTEZIRATI - narediti, dati anestezijo
anestezirat | ANESTEZIRATI - narediti, dati anestezijo
anestezista | ANESTEZIST - kdor daje anestezijo,
anesteziste | ANESTEZIST - kdor daje anestezijo,
anestezisti | ANESTEZIST - kdor daje anestezijo,
anestezistk | ANESTEZISTKA - ženska, ki daje anestezijo,
anestezistu | ANESTEZIST - kdor daje anestezijo,
anevploiden | [bot.] v zvezi »anevploidno jedro«: jedro, pri katerem število kromosomov ni mnogokratnik osnovnega kromosomskega števila
anevploidih | ANEVPLOID - [bot.] organizem, ki ima v jedru somatskih celic poleg kompletnih garnitur kromosomov še eno ali več nekompletnih garnitur kromosomov
anevploidna | ANEVPLOIDEN - [bot.] v zvezi »anevploidno jedro«: jedro, pri katerem število kromosomov ni mnogokratnik osnovnega kromosomskega števila
anevploidne | ANEVPLOIDEN - [bot.] v zvezi »anevploidno jedro«: jedro, pri katerem število kromosomov ni mnogokratnik osnovnega kromosomskega števila
anevploidni | ANEVPLOIDEN - [bot.] v zvezi »anevploidno jedro«: jedro, pri katerem število kromosomov ni mnogokratnik osnovnega kromosomskega števila
anevploidno | ANEVPLOIDEN - [bot.] v zvezi »anevploidno jedro«: jedro, pri katerem število kromosomov ni mnogokratnik osnovnega kromosomskega števila
anevploidom | ANEVPLOID - [bot.] organizem, ki ima v jedru somatskih celic poleg kompletnih garnitur kromosomov še eno ali več nekompletnih garnitur kromosomov
anevploidov | ANEVPLOID - [bot.] organizem, ki ima v jedru somatskih celic poleg kompletnih garnitur kromosomov še eno ali več nekompletnih garnitur kromosomov
anevrizmama | ANEVRIZMA - omejeno bolezensko izbočenje stene arterije, vene, srca
anevrizmami | ANEVRIZMA - omejeno bolezensko izbočenje stene arterije, vene, srca
angažirajmo | ANGAŽIRATI - nastaviti, zaposliti, zlasti na umetniškem področju
angažirajta | ANGAŽIRATI - nastaviti, zaposliti, zlasti na umetniškem področju
angažirajte | ANGAŽIRATI - nastaviti, zaposliti, zlasti na umetniškem področju
angažirajva | ANGAŽIRATI - nastaviti, zaposliti, zlasti na umetniškem področju
angažiranem | ANGAŽIRATI - nastaviti, zaposliti, zlasti na umetniškem področju
angažiranih | ANGAŽIRATI - nastaviti, zaposliti, zlasti na umetniškem področju
angažiranim | ANGAŽIRATI - nastaviti, zaposliti, zlasti na umetniškem področju
angažiranja | ANGAŽIRANJE - glagolnik od angažirati
angažiranje | glagolnik od angažirati
angažiranji | ANGAŽIRANJE - glagolnik od angažirati
angažiranju | ANGAŽIRANJE - glagolnik od angažirati
angažmajema | ANGAŽMA - nastavitev, zaposlitev, zlasti na umetniškem področju
angelčevega | ANGELČEV - [pravopis]
angelčevemu | ANGELČEV - [pravopis]
angelčevima | ANGELČEV - [pravopis]
angelčevimi | ANGELČEV - [pravopis]
angelicinih | ANGELICIN - > FURANOKUMARIN - [farm.] derivat kumarina s prikondenziranim furanom, ki navadno povzroča povečano občutljivost na svetlobo, npr. angelicin, bergapten
angelicinom | ANGELICIN - > FURANOKUMARIN - [farm.] derivat kumarina s prikondenziranim furanom, ki navadno povzroča povečano občutljivost na svetlobo, npr. angelicin, bergapten
angelicinov | ANGELICIN - > FURANOKUMARIN - [farm.] derivat kumarina s prikondenziranim furanom, ki navadno povzroča povečano občutljivost na svetlobo, npr. angelicin, bergapten
angelskosti | ANGELSKOST - [pravopis]
angiitisoma | ANGIITIS - [pravopis]
anginoznega | ANGINOZEN - pridevnik od angina
anginoznemu | ANGINOZEN - pridevnik od angina
anginoznima | ANGINOZEN - pridevnik od angina
anginoznimi | ANGINOZEN - pridevnik od angina
anginoznost | [pravopis]
angiografij | ANGIOGRAFIJA - rentgensko slikanje žil z uporabo vbrizganega kontrastnega sredstva
angiokarpen | [bot.] v zvezi »angiokarpni askom«:
angiokarpna | ANGIOKARPEN - [bot.] v zvezi »angiokarpni askom«:
angiokarpne | ANGIOKARPEN - [bot.] v zvezi »angiokarpni askom«:
angiokarpni | ANGIOKARPEN - [bot.] v zvezi »angiokarpni askom«:
angiokarpno | ANGIOKARPEN - [bot.] v zvezi »angiokarpni askom«:
angiologija | veda o žilah in žilnih boleznih
angiologije | ANGIOLOGIJA - veda o žilah in žilnih boleznih
angiologiji | ANGIOLOGIJA - veda o žilah in žilnih boleznih
angiologijo | ANGIOLOGIJA - veda o žilah in žilnih boleznih
angiologoma | ANGIOLOG - zdravnik specialist za angiologijo
angiološkem | ANGIOLOŠKI - nanašajoč se na angiologe ali angiologijo
angioloških | ANGIOLOŠKI - nanašajoč se na angiologe ali angiologijo
angiološkim | ANGIOLOŠKI - nanašajoč se na angiologe ali angiologijo
angiotenzin | [farm.] v zvezi »dikarboksilatni inhibitor angiotenzin konvertaze«: zaviralec angiotenzin konvertaze, ki tvori interakcije s cinkovim ionom v aktivnem mestu encima preko ionizirane karboksilne skupine, zaradi dveh karboksilnih skupin in slabe biološke uporabnosti po peroralni aplikaciji se pogosto uporablja v obliki predzdravila, npr. enalaprilat
angklungoma | ANGKLUNG - [tolk.] javanska ropotulja iz bambusovih palic s tonsko višino, odvisno od njihove dolžine
angleščinah | ANGLEŠČINA - angleški jezik
angleščinam | ANGLEŠČINA - angleški jezik
anglezitoma | ANGLEZIT - [geol.] bel rombični mineral, svinčev sulfat
anglicizmih | ANGLICIZEM - element angleščine v kakem drugem jeziku
anglicizmom | ANGLICIZEM - element angleščine v kakem drugem jeziku
anglicizmov | ANGLICIZEM - element angleščine v kakem drugem jeziku
anglikancem | ANGLIKANEC - pripadnik anglikanizma
anglikancev | ANGLIKANEC - pripadnik anglikanizma
anglikancih | ANGLIKANEC - pripadnik anglikanizma
anglikančev | [pravopis]
anglikankah | ANGLIKANKA - [epravopis] pripadnica anglikanizma
anglikankam | ANGLIKANKA - [epravopis] pripadnica anglikanizma
anglikanska | ANGLIKANSKI - nanašajoč se na anglikance ali anglikanizem
anglikanske | ANGLIKANSKI - nanašajoč se na anglikance ali anglikanizem
anglikanski | nanašajoč se na anglikance ali anglikanizem
anglikansko | ANGLIKANSKI - nanašajoč se na anglikance ali anglikanizem
anglističen | [pravopis]
anglistična | ANGLISTIČEN - [pravopis]
anglistične | ANGLISTIČEN - [pravopis]
anglistični | ANGLISTIČEN - [pravopis]
anglistično | ANGLISTIČEN - [pravopis]
anglistikah | ANGLISTIKA - veda o angleškem jeziku in književnosti
anglistikam | ANGLISTIKA - veda o angleškem jeziku in književnosti
anglistkama | ANGLISTKA - strokovnjakinja za anglistiko
anglistkami | ANGLISTKA - strokovnjakinja za anglistiko
anglizacija | prilagajanje angleškemu načinu življenja in mišljenja
anglizacije | ANGLIZACIJA - prilagajanje angleškemu načinu življenja in mišljenja
anglizaciji | ANGLIZACIJA - prilagajanje angleškemu načinu življenja in mišljenja
anglizacijo | ANGLIZACIJA - prilagajanje angleškemu načinu življenja in mišljenja
anglizirajo | ANGLIZIRATI - prilagajati angleškemu načinu življenja in mišljenja
anglizirala | ANGLIZIRATI - prilagajati angleškemu načinu življenja in mišljenja
anglizirale | ANGLIZIRATI - prilagajati angleškemu načinu življenja in mišljenja
anglizirali | ANGLIZIRATI - prilagajati angleškemu načinu življenja in mišljenja
angliziralo | ANGLIZIRATI - prilagajati angleškemu načinu življenja in mišljenja
angliziramo | ANGLIZIRATI - prilagajati angleškemu načinu življenja in mišljenja
anglizirana | ANGLIZIRATI - prilagajati angleškemu načinu življenja in mišljenja
anglizirane | ANGLIZIRATI - prilagajati angleškemu načinu življenja in mišljenja
anglizirani | ANGLIZIRATI - prilagajati angleškemu načinu življenja in mišljenja
anglizirano | ANGLIZIRATI - prilagajati angleškemu načinu življenja in mišljenja
anglizirata | ANGLIZIRATI - prilagajati angleškemu načinu življenja in mišljenja
anglizirate | ANGLIZIRATI - prilagajati angleškemu načinu življenja in mišljenja
anglizirati | prilagajati angleškemu načinu življenja in mišljenja
anglizirava | ANGLIZIRATI - prilagajati angleškemu načinu življenja in mišljenja
anglofilkah | ANGLOFILKA - [pravopis]
anglofilkam | ANGLOFILKA - [pravopis]
anglofiloma | ANGLOFIL - kdor se navdušuje za angleško politiko ali kulturo
anglofilska | ANGLOFILSKI - nanašajoč se na anglofile
anglofilske | ANGLOFILSKI - nanašajoč se na anglofile
anglofilski | nanašajoč se na anglofile
anglofilsko | ANGLOFILSKI - nanašajoč se na anglofile
anglofobinj | ANGLOFOBINJA - [pravopis]
anglofoboma | ANGLOFOB - kdor je nasproten angleški politiki ali kulturi
anglofonega | ANGLOFON - [pravopis]
anglofonemu | ANGLOFON - [pravopis]
anglofonima | ANGLOFON - [pravopis]
anglofonimi | ANGLOFON - [pravopis]
anglofonska | ANGLOFONSKI - nanašajoč se na nekdanje britanske kolonije, ki uporabljajo angleščino kot uradni jezik
anglofonske | ANGLOFONSKI - nanašajoč se na nekdanje britanske kolonije, ki uporabljajo angleščino kot uradni jezik
anglofonski | nanašajoč se na nekdanje britanske kolonije, ki uporabljajo angleščino kot uradni jezik
anglofonsko | ANGLOFONSKI - nanašajoč se na nekdanje britanske kolonije, ki uporabljajo angleščino kot uradni jezik
anglomanija | pretirano navdušenje za vse, kar je angleško
anglomanije | ANGLOMANIJA - pretirano navdušenje za vse, kar je angleško
anglomaniji | ANGLOMANIJA - pretirano navdušenje za vse, kar je angleško
anglomanijo | ANGLOMANIJA - pretirano navdušenje za vse, kar je angleško
anglomankah | ANGLOMANKA - [pravopis]
anglomankam | ANGLOMANKA - [pravopis]
anglomanoma | ANGLOMAN - kdor se pretirano navdušuje za vse, kar je angleško
anglosaškem | ANGLOSAŠKI - nanašajoč se na Anglosase
anglosaških | ANGLOSAŠKI - nanašajoč se na Anglosase
anglosaškim | ANGLOSAŠKI - nanašajoč se na Anglosase
angoravolna | [pravopis]
angoravolne | ANGORAVOLNA - [pravopis]
angoravolni | ANGORAVOLNA - [pravopis]
angoravolno | ANGORAVOLNA - [pravopis]
angstremoma | ANGSTREM - enota za merjenje valovnih dolžin svetlobe
angstromoma | ANGSTREM - enota za merjenje valovnih dolžin svetlobe
angularnega | ANGULAREN - [geol.] v zvezi »angularna diskordanca«: pojav, da plasti niso naložene vzporedno, ampak ležijo druga na drugi pod določenim kotom
angularnemu | ANGULAREN - [geol.] v zvezi »angularna diskordanca«: pojav, da plasti niso naložene vzporedno, ampak ležijo druga na drugi pod določenim kotom
angularnima | ANGULAREN - [geol.] v zvezi »angularna diskordanca«: pojav, da plasti niso naložene vzporedno, ampak ležijo druga na drugi pod določenim kotom
angularnimi | ANGULAREN - [geol.] v zvezi »angularna diskordanca«: pojav, da plasti niso naložene vzporedno, ampak ležijo druga na drugi pod določenim kotom
angvilskega | ANGVILSKI - [epravopis] 
angvilskemu | ANGVILSKI - [epravopis] 
angvilskima | ANGVILSKI - [epravopis] 
angvilskimi | ANGVILSKI - [epravopis] 
anhedralnem | ANHEDRALEN - [gem.] v zvezi »anhedralni kristal«: kristal, ki nima razvitih kristalnih ploskev
anhedralnih | ANHEDRALEN - [gem.] v zvezi »anhedralni kristal«: kristal, ki nima razvitih kristalnih ploskev
anhedralnim | ANHEDRALEN - [gem.] v zvezi »anhedralni kristal«: kristal, ki nima razvitih kristalnih ploskev
anhidrazama | ANHIDRAZA - [farm.] v zvezi »zaviralec karbonske anhidraze«: diuretik, ki zavira encim karboanhidrazo in upočasni reakcijo med vodo in ogljikovim dioksidom, npr. acetazolamid
anhidrazami | ANHIDRAZA - [farm.] v zvezi »zaviralec karbonske anhidraze«: diuretik, ki zavira encim karboanhidrazo in upočasni reakcijo med vodo in ogljikovim dioksidom, npr. acetazolamid
anhidričnem | ANHIDRIČEN - [geol.] v zvezi »anhidrična doba«: začetna doba Zemljine zgodovine, ko na Zemljinem površju še ni bilo vode
anhidričnih | ANHIDRIČEN - [geol.] v zvezi »anhidrična doba«: začetna doba Zemljine zgodovine, ko na Zemljinem površju še ni bilo vode
anhidričnim | ANHIDRIČEN - [geol.] v zvezi »anhidrična doba«: začetna doba Zemljine zgodovine, ko na Zemljinem površju še ni bilo vode
anhidridoma | ANHIDRID - spojina, ki ji je odvzeta kemično vezana voda
anhidritoma | ANHIDRIT - rudnina kalcijev sulfat
anhiterijem | ANHITERIJ - [geol.] prednik konja, ki je živel v Evropi v miocenu, na Kitajskem še v pliocenu
anhiterijev | ANHITERIJ - [geol.] prednik konja, ki je živel v Evropi v miocenu, na Kitajskem še v pliocenu
anhiterijih | ANHITERIJ - [geol.] prednik konja, ki je živel v Evropi v miocenu, na Kitajskem še v pliocenu
anihilacija | združitev osnovnega delca in antidelca, pri čemer nastane sevalna energija
anihilacije | ANIHILACIJA - združitev osnovnega delca in antidelca, pri čemer nastane sevalna energija
anihilaciji | ANIHILACIJA - združitev osnovnega delca in antidelca, pri čemer nastane sevalna energija
anihilacijo | ANIHILACIJA - združitev osnovnega delca in antidelca, pri čemer nastane sevalna energija
anilinskega | ANILINSKI - nanašajoč se na anilin
anilinskemu | ANILINSKI - nanašajoč se na anilin
anilinskima | ANILINSKI - nanašajoč se na anilin
anilinskimi | ANILINSKI - nanašajoč se na anilin
animacijama | ANIMACIJA - navidezno oživljanje lutk, predmetov ali risanih figur s premikanjem, gibanjem le-teh
animacijami | ANIMACIJA - navidezno oživljanje lutk, predmetov ali risanih figur s premikanjem, gibanjem le-teh
animacijska | ANIMACIJSKI - nanašajoč se na animacijo
animacijske | ANIMACIJSKI - nanašajoč se na animacijo
animacijski | nanašajoč se na animacijo
animacijsko | ANIMACIJSKI - nanašajoč se na animacijo
animaličnem | ANIMALIČEN
animaličnih | ANIMALIČEN
animaličnim | ANIMALIČEN
animalistih | ANIMALIST - kdor zagovarja pravice živali in se bori zanje
animalistka | [pravopis]
animalistke | ANIMALISTKA - [pravopis]
animalistki | ANIMALISTKA - [pravopis]
animalistko | ANIMALISTKA - [pravopis]
animalistom | ANIMALIST - kdor zagovarja pravice živali in se bori zanje
animalistov | ANIMALIST - kdor zagovarja pravice živali in se bori zanje
animalnosti | ANIMALNOST - lastnost animalnega, živalskost
animatorjem | ANIMATOR - kdor animira
animatorjev | ANIMATOR - kdor animira
animatorjih | ANIMATOR - kdor animira
animatorkah | ANIMATORKA - ženska, ki animira
animatorkam | ANIMATORKA - ženska, ki animira
animatorska | ANIMATORSKI - nanašajoč se na animatorje ali animiranje
animatorske | ANIMATORSKI - nanašajoč se na animatorje ali animiranje
animatorski | nanašajoč se na animatorje ali animiranje
animatorsko | ANIMATORSKI - nanašajoč se na animatorje ali animiranje
animiranega | ANIMIRATI
animiranemu | ANIMIRATI
animiranima | ANIMIRATI
animiranimi | ANIMIRATI
animiranjem | ANIMIRANJE - [sinonimni]
animiranjih | ANIMIRANJE - [sinonimni]
animiranost | [pravopis]
animirčevem | ANIMIRČEV - [pravopis]
animirčevih | ANIMIRČEV - [pravopis]
animirčevim | ANIMIRČEV - [pravopis]
animističen | nanašajoč se na animizem
animistična | ANIMISTIČEN - nanašajoč se na animizem
animistične | ANIMISTIČEN - nanašajoč se na animizem
animistični | ANIMISTIČEN - nanašajoč se na animizem
animistično | ANIMISTIČEN - nanašajoč se na animizem
animistkama | ANIMISTKA - [epravopis] pripadnica animizma
animistkami | ANIMISTKA - [epravopis] pripadnica animizma
animoznosti | ANIMOZNOST
anizijskega | ANIZIJSKI - [geol.] v zvezi »anizijski dolomit«: dolomit, ki je nastajal v aniziju
anizijskemu | ANIZIJSKI - [geol.] v zvezi »anizijski dolomit«: dolomit, ki je nastajal v aniziju
