bršlinove | BRŠLINOV
bršlinovi | BRŠLINOV
bršlinovo | BRŠLINOV
bršljanih | BRŠLJAN - drevju škodljiva rastlina z zimzelenimi listi
bršljanka | bršljanu podobna lončna rastlina z živobarvnimi cveti, Pelargonium peltatum
bršljanke | BRŠLJANKA - bršljanu podobna lončna rastlina z živobarvnimi cveti, Pelargonium peltatum
bršljanki | BRŠLJANKA - bršljanu podobna lončna rastlina z živobarvnimi cveti, Pelargonium peltatum
bršljanko | BRŠLJANKA - bršljanu podobna lončna rastlina z živobarvnimi cveti, Pelargonium peltatum
bršljanom | BRŠLJAN - drevju škodljiva rastlina z zimzelenimi listi
bršljanov | nanašajoč se na bršljan
brtavsoma | BRTAVS - velik kos
brucelama | BRUCELA - bakterija, ki povzroča brucelozo
brucelami | BRUCELA - bakterija, ki povzroča brucelozo
bruceloza | kužna bolezen goveda, drobnice in prašičev, ki se prenaša tudi na človeka
bruceloze | BRUCELOZA - kužna bolezen goveda, drobnice in prašičev, ki se prenaša tudi na človeka
brucelozi | BRUCELOZA - kužna bolezen goveda, drobnice in prašičev, ki se prenaša tudi na človeka
brucelozo | BRUCELOZA - kužna bolezen goveda, drobnice in prašičev, ki se prenaša tudi na človeka
brucevala | BRUCEVATI - [pravopis]
brucevale | BRUCEVATI - [pravopis]
brucevali | BRUCEVATI - [pravopis]
brucevalo | BRUCEVATI - [pravopis]
brucevati | [pravopis]
brucitoma | BRUCIT - [geol.] zelenkastobel lističast heksagonalni mineral, magnezijev hidroksid
brucljama | BRUCLJA
brucljami | BRUCLJA
brucmajor | študent višjega letnika, ki pri brucovanju spremlja, vodi bruce
brucovala | BRUCOVATI - [pravopis]
brucovale | BRUCOVATI - [pravopis]
brucovali | BRUCOVATI - [pravopis]
brucovalo | BRUCOVATI - [pravopis]
brucovanj | BRUCOVANJE - zabava, združena s šaljivim obredom sprejemanja brucev v študentsko skupnost
brucovati | [pravopis]
brucovska | BRUCOVSKI - nanašajoč se na bruce
brucovske | BRUCOVSKI - nanašajoč se na bruce
brucovski | nanašajoč se na bruce
brucovsko | BRUCOVSKI - nanašajoč se na bruce
brucujejo | BRUCOVATI - [pravopis]
brucujemo | BRUCOVATI - [pravopis]
brucujeta | BRUCOVATI - [pravopis]
brucujete | BRUCOVATI - [pravopis]
brucujeva | BRUCOVATI - [pravopis]
bruculjah | BRUCULJA
bruculjam | BRUCULJA
bručevega | BRUČEV - [pravopis]
bručevemu | BRUČEV - [pravopis]
bručevima | BRUČEV - [pravopis]
bručevimi | BRUČEV - [pravopis]
bruhajoča | BRUHATI - izmetavati iz želodca
bruhajoče | BRUHATI - izmetavati iz želodca
bruhajoči | BRUHATI - izmetavati iz želodca
bruhajočo | BRUHATI - izmetavati iz želodca
bruhalnem | BRUHALEN - ki povzroča bruhanje
bruhalnih | BRUHALEN - ki povzroča bruhanje
bruhalnik | kraški izvir, ki ob visoki podzemni vodi bruha
bruhalnim | BRUHALEN - ki povzroča bruhanje
bruhanjem | BRUHANJE - glagolnik od bruhati
bruhanjih | BRUHANJE - glagolnik od bruhati
brumairih | BRUMAIRE - drugi mesec v koledarju francoske revolucije
brumairom | BRUMAIRE - drugi mesec v koledarju francoske revolucije
brumairov | BRUMAIRE - drugi mesec v koledarju francoske revolucije
brumnejša | BRUMEN
brumnejše | BRUMEN
brumnejši | BRUMEN
brumnejšo | BRUMEN
brumnosti | BRUMNOST
brunanega | BRUNAN - [pravopis]
brunanemu | BRUNAN - [pravopis]
brunanima | BRUNAN - [pravopis]
brunanimi | BRUNAN - [pravopis]
brunanost | [pravopis]
brunarica | koča, hiša iz brun, zlasti za turistične namene
brunarice | BRUNARICA - koča, hiša iz brun, zlasti za turistične namene
brunarici | BRUNARICA - koča, hiša iz brun, zlasti za turistične namene
brunarico | BRUNARICA - koča, hiša iz brun, zlasti za turistične namene
brunastem | BRUNAST - ki je iz brun
brunastih | BRUNAST - ki je iz brun
brunastim | BRUNAST - ki je iz brun
bruncajmo | BRUNCATI - [pravopis]
bruncajoč | BRUNCATI - [pravopis]
bruncajta | BRUNCATI - [pravopis]
bruncajte | BRUNCATI - [pravopis]
bruncajva | BRUNCATI - [pravopis]
bruncanem | BRUNCAN - [pravopis]
bruncanih | BRUNCAN - [pravopis]
bruncanim | BRUNCAN - [pravopis]
brunchoma | BRUNCH - [sprotni] obrok, ki se jé pozno dopoldne namesto zajtrka in kosila
bruncljem | BRUNCELJ
bruncljev | BRUNCELJ
bruncljih | BRUNCELJ
brunčajmo | BRUNČATI - [pravopis]
brunčajoč | BRUNČATI - [pravopis]
brunčajta | BRUNČATI - [pravopis]
brunčajte | BRUNČATI - [pravopis]
brunčajva | BRUNČATI - [pravopis]
brunčasta | BRUNČAST - ki je iz brunc
brunčaste | BRUNČAST - ki je iz brunc
brunčasti | BRUNČAST - ki je iz brunc
brunčasto | BRUNČAST - ki je iz brunc
brunčevij | BRUNČEVJE
brunčevja | BRUNČEVJE
brunčevje |
brunčevji | BRUNČEVJE
brunčevju | BRUNČEVJE
brundačem | BRUNDAČ - [pravopis]
brundačev | [pravopis]
brundačih | BRUNDAČ - [pravopis]
brundajmo | BRUNDATI - oglašati se z nizkim, mrmrajočim glasom
brundajoč | BRUNDATI - oglašati se z nizkim, mrmrajočim glasom
brundajta | BRUNDATI - oglašati se z nizkim, mrmrajočim glasom
brundajte | BRUNDATI - oglašati se z nizkim, mrmrajočim glasom
brundajva | BRUNDATI - oglašati se z nizkim, mrmrajočim glasom
brundanja | BRUNDANJE - glagolnik od brundati
brundanje | glagolnik od brundati
brundanji | BRUNDANJE - glagolnik od brundati
brundanju | BRUNDANJE - glagolnik od brundati
brundicah | BRUNDICA - manjšalnica od brunda
brundicam | BRUNDICA - manjšalnica od brunda
brunejska | BRUNEJSKI - [epravopis] 
brunejske | BRUNEJSKI - [epravopis] 
brunejski | [epravopis] 
brunejsko | BRUNEJSKI - [epravopis] 
brunelica | travniška rastlina z vijoličastimi cveti
brunelice | BRUNELICA - travniška rastlina z vijoličastimi cveti
brunelici | BRUNELICA - travniška rastlina z vijoličastimi cveti
brunelico | BRUNELICA - travniška rastlina z vijoličastimi cveti
brunetoma | BRUNET - kdor ima rjave lase, rjavolasec; BRINET
brunhesih | BRUNHES - [geol.] magnetostratigrafska enota mlajšega pleistocena in holocena
brunhesom | BRUNHES - [geol.] magnetostratigrafska enota mlajšega pleistocena in holocena
brunhesov | BRUNHES - [geol.] magnetostratigrafska enota mlajšega pleistocena in holocena
brunikoma | BRUNIK - preprost čoln iz enega debla
brunirajo | BRUNIRATI - [pravopis]
brunirala | BRUNIRATI - [pravopis]
brunirale | BRUNIRATI - [pravopis]
brunirali | BRUNIRATI - [pravopis]
bruniralo | BRUNIRATI - [pravopis]
bruniramo | BRUNIRATI - [pravopis]
brunirana | BRUNIRAN - [umetn.] v zvezi »brunirani kazalec«: protikorozijsko zaščiteni kovinski kazalec na mehanski uri
brunirane | BRUNIRAN - [umetn.] v zvezi »brunirani kazalec«: protikorozijsko zaščiteni kovinski kazalec na mehanski uri
brunirani | BRUNIRAN - [umetn.] v zvezi »brunirani kazalec«: protikorozijsko zaščiteni kovinski kazalec na mehanski uri
bruniranj | BRUNIRANJE - [umetn.] tehnika kemične, termične obdelave površin, pri kateri kovina, navadno jeklo, dobi temnejši videz in postane odpornejša na korozijo
brunirano | BRUNIRAN - [umetn.] v zvezi »brunirani kazalec«: protikorozijsko zaščiteni kovinski kazalec na mehanski uri
brunirata | BRUNIRATI - [pravopis]
brunirate | BRUNIRATI - [pravopis]
brunirati | [pravopis]
brunirava | BRUNIRATI - [pravopis]
brunovjem | BRUNOVJE - več brun, bruna
brunovjih | BRUNOVJE - več brun, bruna
brusačema | BRUSAČ - obrtnik, ki brusi rezila
brusačkah | BRUSAČKA - obrtnica, ki brusi rezila
brusačkam | BRUSAČKA - obrtnica, ki brusi rezila
brusarjem | BRUSAR - kdor izdeluje ali prodaja bruse
brusarjev | BRUSAR - kdor izdeluje ali prodaja bruse
brusarjih | BRUSAR - kdor izdeluje ali prodaja bruse
brusarnah | BRUSARNA - izdelovalnica brusov
brusarnam | BRUSARNA - izdelovalnica brusov
brusaškem | BRUSAŠKI - pridevnik od brusač
brusaških | BRUSAŠKI - pridevnik od brusač
brusaškim | BRUSAŠKI - pridevnik od brusač
brusaštev | BRUSAŠTVO - [sinonimni]
brusaštva | BRUSAŠTVO - [sinonimni]
brusaštvi | BRUSAŠTVO - [sinonimni]
brusaštvo | [sinonimni]
brusaštvu | BRUSAŠTVO - [sinonimni]
brusilcem | BRUSILEC - delavec, ki z brusom obdeluje predmete
brusilcev | BRUSILEC - delavec, ki z brusom obdeluje predmete
brusilcih | BRUSILEC - delavec, ki z brusom obdeluje predmete
brusilčev | [pravopis]
brusilkah | BRUSILKA - [sprotni] orodje za brušenje, rezanje s krožnim rezilom na nastavku
brusilkam | BRUSILKA - [sprotni] orodje za brušenje, rezanje s krožnim rezilom na nastavku
brusilnem | BRUSILEN - s katerim se brusi
brusilnic | BRUSILNICA - delavnica, v kateri se brusi
brusilnih | BRUSILEN - s katerim se brusi
brusilnik | stroj za brušenje
brusilnim | BRUSILEN - s katerim se brusi
brusiloma | BRUSILO - sredstvo ali priprava za brušenje
brusinama | BRUSINA - odpadki v obliki prahu, ki nastajajo pri glajenju, brušenju česa
brusinami | BRUSINA - odpadki v obliki prahu, ki nastajajo pri glajenju, brušenju česa
brusivoma | BRUSIVO - [pravopis]
brusnicah | BRUSNICA - nizka grmičasta gorska rastlina ali njene užitne rdeče jagode
brusnicam | BRUSNICA - nizka grmičasta gorska rastlina ali njene užitne rdeče jagode
brusničen | ki je iz brusnic
brusničij | BRUSNIČJE - grmičje brusnic
brusničja | BRUSNIČJE - grmičje brusnic
brusničje | grmičje brusnic
brusničji | BRUSNIČJE - grmičje brusnic
brusničju | BRUSNIČJE - grmičje brusnic
brusnična | BRUSNIČEN - ki je iz brusnic
brusnične | BRUSNIČEN - ki je iz brusnic
brusnični | BRUSNIČEN - ki je iz brusnic
brusnično | BRUSNIČEN - ki je iz brusnic
brusnikih | BRUSNIK - brusni kamen, brus
brusnikom | BRUSNIK - brusni kamen, brus
brusnikov | BRUSNIK - brusni kamen, brus
brusninah | BRUSNINA
brusninam | BRUSNINA
brusniška | BRUSNIŠKI - [pravopis]
brusniške | BRUSNIŠKI - [pravopis]
brusniški | [pravopis]
brusniško | BRUSNIŠKI - [pravopis]
brušenega | BRUSITI - delati rezilo ostro
brušenemu | BRUSITI - delati rezilo ostro
brušenima | BRUSITI - delati rezilo ostro
brušenimi | BRUSITI - delati rezilo ostro
brušenina | [pravopis]
brušenine | BRUŠENINA - [pravopis]
brušenini | BRUŠENINA - [pravopis]
brušenino | BRUŠENINA - [pravopis]
brušenjem | BRUŠENJE
brušenjih | BRUŠENJE
brušenost | [pravopis]
bruševina | [pravopis]
bruševine | BRUŠEVINA - [pravopis]
bruševini | BRUŠEVINA - [pravopis]
bruševino | BRUŠEVINA - [pravopis]
brutalnem | BRUTALEN
brutalnež | brutalen človek
brutalnih | BRUTALEN
brutalnim | BRUTALEN
brutocena | [sinonimni]
brutocene | BRUTOCENA - [sinonimni]
brutoceni | BRUTOCENA - [sinonimni]
brutoceno | BRUTOCENA - [sinonimni]
brutoteža | [pravopis]
brutoteže | BRUTOTEŽA - [pravopis]
brutoteži | BRUTOTEŽA - [pravopis]
brutotežo | BRUTOTEŽA - [pravopis]
brutotona | [sinonimni]
brutotone | BRUTOTONA - [sinonimni]
brutotoni | BRUTOTONA - [sinonimni]
brutotono | BRUTOTONA - [sinonimni]
bryndzama | BRYNDZA - [epravopis] slovaški mehki ovčji sir
bryndzami | BRYNDZA - [epravopis] slovaški mehki ovčji sir
brzdanega | BRZDATI - nadevati, nameščati brzdo
brzdanemu | BRZDATI - nadevati, nameščati brzdo
brzdanima | BRZDATI - nadevati, nameščati brzdo
brzdanimi | BRZDATI - nadevati, nameščati brzdo
brzdanjem | BRZDANJE - glagolnik od brzdati
brzdanjih | BRZDANJE - glagolnik od brzdati
brzdanost |
brzinomer | priprava za merjenje hitrosti
brzinskem | BRZINSKI
brzinskih | BRZINSKI
brzinskim | BRZINSKI
brzojaven | nanašajoč se na brzojav
brzojavih | BRZOJAV - električna naprava za prenašanje dogovorjenih znakov na daljavo
brzojavil | BRZOJAVITI - sporočiti po brzojavu
brzojavim | BRZOJAVITI - sporočiti po brzojavu
brzojaviš | BRZOJAVITI - sporočiti po brzojavu
brzojavit | BRZOJAVITI - sporočiti po brzojavu
brzojavka | sporočilo, preneseno po brzojavu
brzojavke | BRZOJAVKA - sporočilo, preneseno po brzojavu
brzojavki | BRZOJAVKA - sporočilo, preneseno po brzojavu
brzojavko | BRZOJAVKA - sporočilo, preneseno po brzojavu
brzojavna | BRZOJAVEN - nanašajoč se na brzojav
brzojavne | BRZOJAVEN - nanašajoč se na brzojav
brzojavni | BRZOJAVEN - nanašajoč se na brzojav
brzojavno | BRZOJAVEN - nanašajoč se na brzojav
brzojavom | BRZOJAV - električna naprava za prenašanje dogovorjenih znakov na daljavo
brzojavov | BRZOJAV - električna naprava za prenašanje dogovorjenih znakov na daljavo
brzokrila | BRZOKRIL - ki je brzih, hitrih kril
brzokrile | BRZOKRIL - ki je brzih, hitrih kril
brzokrili | BRZOKRIL - ki je brzih, hitrih kril
brzokrilo | BRZOKRIL - ki je brzih, hitrih kril
brzonogem | BRZONOG - ki je brzih, hitrih nog
brzonogih | BRZONOG - ki je brzih, hitrih nog
brzonogim | BRZONOG - ki je brzih, hitrih nog
brzopetem | BRZOPET - ki hitro teče
brzopetih | BRZOPET - ki hitro teče
brzopetim | BRZOPET - ki hitro teče
brzopisca | BRZOPISEC - pisar, ki uporablja tahigrafijo
brzopisce | BRZOPISEC - pisar, ki uporablja tahigrafijo
brzopisci | BRZOPISEC - pisar, ki uporablja tahigrafijo
brzopiscu | BRZOPISEC - pisar, ki uporablja tahigrafijo
brzopisec | pisar, ki uporablja tahigrafijo
brzopisen | nanašajoč se na brzopis
brzopisih | BRZOPIS - pisava v starem in srednjem veku, v kateri se uporabljajo namesto posameznih besed določeni znaki
brzopisna | BRZOPISEN - nanašajoč se na brzopis
brzopisne | BRZOPISEN - nanašajoč se na brzopis
brzopisni | BRZOPISEN - nanašajoč se na brzopis
brzopisno | BRZOPISEN - nanašajoč se na brzopis
brzopisom | BRZOPIS - pisava v starem in srednjem veku, v kateri se uporabljajo namesto posameznih besed določeni znaki
brzopisov | BRZOPIS - pisava v starem in srednjem veku, v kateri se uporabljajo namesto posameznih besed določeni znaki
brzoplovk | BRZOPLOVKA - manjša ladja za hitro plovbo
brzorezen | jeklo za obdelovalno orodje, s katerim se da hitro rezati
brzorezna | BRZOREZEN - jeklo za obdelovalno orodje, s katerim se da hitro rezati
brzorezne | BRZOREZEN - jeklo za obdelovalno orodje, s katerim se da hitro rezati
brzorezni | BRZOREZEN - jeklo za obdelovalno orodje, s katerim se da hitro rezati
brzorezno | BRZOREZEN - jeklo za obdelovalno orodje, s katerim se da hitro rezati
brzostima | BRZOST - [pravopis]
brzotekih | BRZOTEK
brzotekom | BRZOTEK
brzotekov | BRZOTEK
brzovlaka | BRZOVLAK - potniški vlak s pospešeno hitrostjo in s postanki samo na važnejših postajah
brzovlake | BRZOVLAK - potniški vlak s pospešeno hitrostjo in s postanki samo na važnejših postajah
brzovlaki | BRZOVLAK - potniški vlak s pospešeno hitrostjo in s postanki samo na važnejših postajah
brzovlaku | BRZOVLAK - potniški vlak s pospešeno hitrostjo in s postanki samo na važnejših postajah
brzovozen | ki se mora hitro prepeljati, zlasti po železnici
brzovozna | BRZOVOZEN - ki se mora hitro prepeljati, zlasti po železnici
brzovozne | BRZOVOZEN - ki se mora hitro prepeljati, zlasti po železnici
brzovozni | BRZOVOZEN - ki se mora hitro prepeljati, zlasti po železnici
brzovozno | BRZOVOZEN - ki se mora hitro prepeljati, zlasti po železnici
bržankama | BRŽANKA - vino iz tržaške okolice
bržankami | BRŽANKA - vino iz tržaške okolice
bržiljkah | BRŽILJKA
bržiljkam | BRŽILJKA
bržolicah | BRŽOLICA - pražen in dušen goveji zrezek
bržolicam | BRŽOLICA - pražen in dušen goveji zrezek
bržolnega | BRŽOLEN - pridevnik od bržola
bržolnemu | BRŽOLEN - pridevnik od bržola
bržolnima | BRŽOLEN - pridevnik od bržola
bržolnimi | BRŽOLEN - pridevnik od bržola
bubčevega | BUBČEV - [pravopis]
bubčevemu | BUBČEV - [pravopis]
bubčevima | BUBČEV - [pravopis]
bubčevimi | BUBČEV - [pravopis]
bubljajmo | BUBLJATI - nerazločno govoriti
bubljajta | BUBLJATI - nerazločno govoriti
bubljajte | BUBLJATI - nerazločno govoriti
bubljajva | BUBLJATI - nerazločno govoriti
bubonskem | BUBONSKI - nanašajoč se na bubon
bubonskih | BUBONSKI - nanašajoč se na bubon
bubonskim | BUBONSKI - nanašajoč se na bubon
bucikaril | BUCIKARITI - loviti ribe s trnki iz bucik
bucikarim | BUCIKARITI - loviti ribe s trnki iz bucik
bucikariš | BUCIKARITI - loviti ribe s trnki iz bucik
bucikarit | BUCIKARITI - loviti ribe s trnki iz bucik
bucikasta | BUCIKAST - podoben bucikini glavici
bucikaste | BUCIKAST - podoben bucikini glavici
bucikasti | BUCIKAST - podoben bucikini glavici
bucikasto | BUCIKAST - podoben bucikini glavici
bucikinem | BUCIKIN - pridevnik od bucika
bucikinih | BUCIKIN - pridevnik od bucika
bucikinim | BUCIKIN - pridevnik od bucika
buckfaška | BUCKFAŠKI - [čeb.] v zvezi »buckfaška čebela«: v angleški opatiji Buckfast vzrejeni križanec različnih čebeljih podvrst z značilnimi rumenimi prvimi zadkovimi obročki
buckfaške | BUCKFAŠKI - [čeb.] v zvezi »buckfaška čebela«: v angleški opatiji Buckfast vzrejeni križanec različnih čebeljih podvrst z značilnimi rumenimi prvimi zadkovimi obročki
buckfaški | [čeb.] v zvezi »buckfaška čebela«: v angleški opatiji Buckfast vzrejeni križanec različnih čebeljih podvrst z značilnimi rumenimi prvimi zadkovimi obročki
buckfaško | BUCKFAŠKI - [čeb.] v zvezi »buckfaška čebela«: v angleški opatiji Buckfast vzrejeni križanec različnih čebeljih podvrst z značilnimi rumenimi prvimi zadkovimi obročki
bučanjema | BUČANJE - glagolnik od bučati
bučastega | BUČAST - podoben buči
bučastemu | BUČAST - podoben buči
bučastima | BUČAST - podoben buči
bučastimi | BUČAST - podoben buči
bučevkama | BUČEVKA - [esskj] kulturna rastlina s plazečim se steblom, zvezdastimi cvetovi in trebušastimi plodovi
bučevkami | BUČEVKA - [esskj] kulturna rastlina s plazečim se steblom, zvezdastimi cvetovi in trebušastimi plodovi
bučkinega | BUČKIN - [esskj] ki je v zvezi z bučko 1.
bučkinemu | BUČKIN - [esskj] ki je v zvezi z bučko 1.
bučkinima | BUČKIN - [esskj] ki je v zvezi z bučko 1.
bučkinimi | BUČKIN - [esskj] ki je v zvezi z bučko 1.
bučkovska | BUČKOVSKI - [pravopis]
bučkovske | BUČKOVSKI - [pravopis]
bučkovski | [pravopis]
bučkovsko | BUČKOVSKI - [pravopis]
bučmanoma | BUČMAN - trmast ali nekoliko omejen človek
bučnicama | BUČNICA - bučno seme
bučnicami | BUČNICA - bučno seme
bučnostih | BUČNOST
bučnostim | BUČNOST
bučnostjo | BUČNOST
bučnostma | BUČNOST
bučnostmi | BUČNOST
budalasta | BUDALAST
budalaste | BUDALAST
budalasti | BUDALAST
budalasto | BUDALAST
budalosti | BUDALOST - neumno govorjenje ali ravnanje
budanjska | BUDANJSKI - [pravopis]
budanjske | BUDANJSKI - [pravopis]
budanjski | [pravopis]
budanjsko | BUDANJSKI - [pravopis]
budilcema | BUDILEC
budilčeva | BUDILČEV - [pravopis]
budilčeve | BUDILČEV - [pravopis]
budilčevi | BUDILČEV - [pravopis]
budilčevo | BUDILČEV - [pravopis]
budilkama | BUDILKA - ura, ki zvoni ob določenem času
budilkami | BUDILKA - ura, ki zvoni ob določenem času
budilnega | BUDILEN - [umetn.] v zvezi »budilni mehanizem«: naprava v uri, ki oddaja zvočne signale ob vnaprej določenem času
budilnemu | BUDILEN - [umetn.] v zvezi »budilni mehanizem«: naprava v uri, ki oddaja zvočne signale ob vnaprej določenem času
budilnika | BUDILNIK
budilnike | BUDILNIK
budilniki | BUDILNIK
budilniku | BUDILNIK
budilnima | BUDILEN - [umetn.] v zvezi »budilni mehanizem«: naprava v uri, ki oddaja zvočne signale ob vnaprej določenem času
budilnimi | BUDILEN - [umetn.] v zvezi »budilni mehanizem«: naprava v uri, ki oddaja zvočne signale ob vnaprej določenem času
budinažem | BUDINAŽ - [geol.] pojav, da se plast zaradi stranskega raztezanja razlomi v valjaste dele z daljšo osjo na smer raztezanja
budinažev | BUDINAŽ - [geol.] pojav, da se plast zaradi stranskega raztezanja razlomi v valjaste dele z daljšo osjo na smer raztezanja
budinažih | BUDINAŽ - [geol.] pojav, da se plast zaradi stranskega raztezanja razlomi v valjaste dele z daljšo osjo na smer raztezanja
budistkah | BUDISTKA - [epravopis] pripadnica budizma
budistkam | BUDISTKA - [epravopis] pripadnica budizma
budistoma | BUDIST - pripadnik budizma
buditelja | BUDITELJ - kdor si prizadeva za nacionalni, politični in kulturni dvig naroda
buditelje | BUDITELJ - kdor si prizadeva za nacionalni, politični in kulturni dvig naroda
buditelji | BUDITELJ - kdor si prizadeva za nacionalni, politični in kulturni dvig naroda
buditelju | BUDITELJ - kdor si prizadeva za nacionalni, politični in kulturni dvig naroda
budizmoma | BUDIZEM - vera, ki jo je osnoval Buda
budlejama | BUDLEJA - visok parkovni grm z rdečkastimi, modrimi ali belimi cveti v grozdastem socvetju, Buddleja
budlejami | BUDLEJA - visok parkovni grm z rdečkastimi, modrimi ali belimi cveti v grozdastem socvetju, Buddleja
budnicama | BUDNICA - zvočni znak za vstajanje
budnicami | BUDNICA - zvočni znak za vstajanje
budnikoma | BUDNIK
budniškem | BUDNIŠKI - ki vzbuja narodno zavest
budniških | BUDNIŠKI - ki vzbuja narodno zavest
budniškim | BUDNIŠKI - ki vzbuja narodno zavest
budnostih | BUDNOST - budno stanje
budnostim | BUDNOST - budno stanje
budnostjo | BUDNOST - budno stanje
budnostma | BUDNOST - budno stanje
budnostmi | BUDNOST - budno stanje
budoarjem | BUDOAR - damska soba za toaleto in zaupne obiske
budoarjev | BUDOAR - damska soba za toaleto in zaupne obiske
budoarjih | BUDOAR - damska soba za toaleto in zaupne obiske
budovskem | BUDOVSKI - tak kot pri Budi
budovskih | BUDOVSKI - tak kot pri Budi
budovskim | BUDOVSKI - tak kot pri Budi
budvanska | BUDVANSKI - [pravopis]
budvanske | BUDVANSKI - [pravopis]
budvanski | [pravopis]
budvansko | BUDVANSKI - [pravopis]
budžetira | BUDŽETIRATI - sestavljati proračun, budžet
budžetnem | BUDŽETEN
budžetnih | BUDŽETEN
budžetnim | BUDŽETEN
budžetoma | BUDŽET - letni načrt dohodkov in izdatkov, zlasti državnih
budžetska | BUDŽETSKI
budžetske | BUDŽETSKI
budžetski |
budžetsko | BUDŽETSKI
budžolama | BUDŽOLA - [pravopis]
budžolami | BUDŽOLA - [pravopis]
buffetoma | BIFE - okrepčevalnica s pijačo in prigrizki
buffooper | BUFFOOPERA - [pravopis]
bufonadah | BUFONADA - [gled.] burkaško razgiban in razigran način igre
bufonadam | BUFONADA - [gled.] burkaško razgiban in razigran način igre
bufonerij | BUFONERIJA - grobo komična razgibanost in razigranost
bufotenin | [bot.]
bugabujem | BUGABU - [plan.] nožač z daljšim steblom za zabijanje v ozke, globoke razpoke v granitu
bugabujev | BUGABU - [plan.] nožač z daljšim steblom za zabijanje v ozke, globoke razpoke v granitu
bugabujih | BUGABU - [plan.] nožač z daljšim steblom za zabijanje v ozke, globoke razpoke v granitu
bugarijah | BUGARIJA - srednje velika tamburica za akordično spremljavo
bugarijam | BUGARIJA - srednje velika tamburica za akordično spremljavo
bugarštic | BUGARŠTICA - hrvaškosrbska ljudska epska pesem, katere verz ima od štirinajst do osemnajst zlogov
buggyjema | BUGGY - [pravopis]
bugojnska | BUGOJNSKI - [pravopis]
bugojnske | BUGOJNSKI - [pravopis]
bugojnski | [pravopis]
bugojnsko | BUGOJNSKI - [pravopis]
buhanjema | BUHANJE - glagolnik od buhati
buharskem | BUHARSKI - [pravopis]
buharskih | BUHARSKI - [pravopis]
buharskim | BUHARSKI - [pravopis]
buhlskega | BUHLSKI - [geol.] v zvezi »bühlski stadij«: faza umika ledenika v Alpah konec würmske hladne dobe
buhlskemu | BUHLSKI - [geol.] v zvezi »bühlski stadij«: faza umika ledenika v Alpah konec würmske hladne dobe
buhlskima | BUHLSKI - [geol.] v zvezi »bühlski stadij«: faza umika ledenika v Alpah konec würmske hladne dobe
buhlskimi | BUHLSKI - [geol.] v zvezi »bühlski stadij«: faza umika ledenika v Alpah konec würmske hladne dobe
buhtečega | BUHTETI - goreti z močnim plamenom
buhtečemu | BUHTETI - goreti z močnim plamenom
buhtečima | BUHTETI - goreti z močnim plamenom
buhtečimi | BUHTETI - goreti z močnim plamenom
buhteljna | BUHTELJ - pecivo iz kvašenega testa z marmeladnim nadevom
buhteljne | BUHTELJ - pecivo iz kvašenega testa z marmeladnim nadevom
buhteljni | BUHTELJ - pecivo iz kvašenega testa z marmeladnim nadevom
buhteljnu | BUHTELJ - pecivo iz kvašenega testa z marmeladnim nadevom
buhtljema | BUHTELJ - pecivo iz kvašenega testa z marmeladnim nadevom
bujenjema | BUJENJE - glagolnik od buditi
bujnejšem | BUJEN - ki lepo in obilno raste
bujnejših | BUJEN - ki lepo in obilno raste
bujnejšim | BUJEN - ki lepo in obilno raste
bujnolasa | BUJNOLAS - ki ima bujne lase
bujnolase | BUJNOLAS - ki ima bujne lase
bujnolasi | BUJNOLAS - ki ima bujne lase
bujnolask | BUJNOLASKA - ženska, ki ima bujne lase
bujnolaso | BUJNOLAS - ki ima bujne lase
bujnostih | BUJNOST - lastnost, značilnost bujnega
bujnostim | BUJNOST - lastnost, značilnost bujnega
bujnostjo | BUJNOST - lastnost, značilnost bujnega
bujnostma | BUJNOST - lastnost, značilnost bujnega
bujnostmi | BUJNOST - lastnost, značilnost bujnega
bujonskem | BUJONSKI - nanašajoč se na bujon 2
bujonskih | BUJONSKI - nanašajoč se na bujon 2
bujonskim | BUJONSKI - nanašajoč se na bujon 2
bukaletah | BUKALETA - [farm.] trdna enoodmerna farmacevtska oblika za aplikacijo na sluznico lica v ustni votlini za sistemski učinek
bukaletam | BUKALETA - [farm.] trdna enoodmerna farmacevtska oblika za aplikacijo na sluznico lica v ustni votlini za sistemski učinek
bukalnega | BUKALEN - [farm.] v zvezi »bukalna tableta«: trdna enoodmerna farmacevtska oblika za aplikacijo na sluznico lica v ustni votlini za sistemski učinek
bukalnemu | BUKALEN - [farm.] v zvezi »bukalna tableta«: trdna enoodmerna farmacevtska oblika za aplikacijo na sluznico lica v ustni votlini za sistemski učinek
bukalnima | BUKALEN - [farm.] v zvezi »bukalna tableta«: trdna enoodmerna farmacevtska oblika za aplikacijo na sluznico lica v ustni votlini za sistemski učinek
bukalnimi | BUKALEN - [farm.] v zvezi »bukalna tableta«: trdna enoodmerna farmacevtska oblika za aplikacijo na sluznico lica v ustni votlini za sistemski učinek
bukanjema | BUKANJE - glagolnik od bukati se
bukareška | BUKAREŠKI - [epravopis] 
bukareške | BUKAREŠKI - [epravopis] 
bukareški | [epravopis] 
bukareško | BUKAREŠKI - [epravopis] 
buketnega | BUKETEN - nanašajoč se na buket 2
buketnemu | BUKETEN - nanašajoč se na buket 2
buketnima | BUKETEN - nanašajoč se na buket 2
buketnimi | BUKETEN - nanašajoč se na buket 2
bukinista | BUKINIST - trgovec s starimi knjigami
